0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
1,0,5
1,1,4
1,2,3
2,2,2
3,2,1
4,2,0
4,2,1
4,2,2
4,2,3
5,2,2
6,2,1
7,2,0
7,2,1
7,2,2
7,2,3
7,2,4
7,2,5
8,2,4
9,2,3
9,2,4
10,2,3
11,2,3
12,2,3
13,2,2
13,3,1
14,3,0
14,3,1
14,3,2
15,3,2
16,3,1
17,3,0
17,3,1
18,3,0
19,3,0
19,3,1
20,3,1
20,3,2
20,3,3
20,3,4
21,3,4
22,3,3
23,3,2
24,3,1
25,3,0
25,3,1
25,3,2
25,3,3
25,3,4
26,3,4
27,3,3
28,3,2
28,3,3
28,4,2
29,4,1
30,4,0
30,4,1
30,4,2
30,4,3
31,4,2
32,4,1
33,4,0
33,4,1
33,4,2
33,4,3
33,4,4
33,4,5
33,4,6
34,4,6
34,4,7
34,4,8
34,5,7
34,6,7
34,7,7
34,8,6
34,9,6
35,9,5
35,10,4
35,10,5
36,10,4
36,11,3
37,11,2
38,11,1
39,11,1
40,11,0
40,11,1
40,11,2
40,11,3
40,11,4
40,11,5
40,11,6
40,11,7
40,11,8
40,11,9
41,11,9
41,11,10
41,12,10
41,13,10
42,13,10
42,14,9
43,14,9
43,15,9
43,16,8
43,17,7
43,18,6
44,18,5
45,18,4
45,19,3
46,19,2
46,20,2
46,21,1
46,22,1
47,22,0
47,22,1
48,22,0
48,22,1
49,22,0
49,22,1
49,22,2
49,22,3
50,22,3
51,22,2
52,22,1
53,22,0
54,22,0
54,22,1
54,22,2
54,22,3
54,22,4
55,22,4
56,22,3
57,22,2
58,22,1
59,22,1
60,22,1
61,22,0
61,22,1
61,22,2
62,22,1
63,22,1
64,22,0
64,22,1
64,22,2
64,22,3
64,22,4
65,22,4
66,22,4
67,22,4
67,23,4
67,24,4
68,24,4
68,25,3
68,26,3
68,27,3
68,28,2
69,28,2
70,28,2
71,28,1
71,29,0
72,29,0
73,29,0
74,29,0
75,29,0
76,29,0
77,29,0
78,29,0
79,29,0
79,29,1
79,29,2
80,29,1
81,29,0
82,29,0
83,29,0
83,29,1
84,29,0
84,29,1
85,29,0
85,29,1
86,29,1
87,29,1
88,29,0
89,29,0
90,29,0
90,29,1
90,29,2
90,29,3
90,29,4
90,29,5
90,29,6
90,30,6
90,30,7
90,31,6
90,32,6
90,32,7
90,32,8
90,32,9
91,32,9
92,32,9
92,32,10
93,32,10
93,33,10
93,34,10
94,34,10
94,35,10
94,36,9
95,36,9
95,37,8
95,38,7
96,38,7
96,39,6
96,40,6
96,41,6
96,42,5
97,42,5
97,43,5
97,44,5
97,45,5
97,46,4
97,47,4
97,48,4
97,49,4
97,50,4
97,51,4
98,51,4
98,52,3
98,53,2
98,54,2
98,55,1
98,56,0
98,57,0
99,57,0
100,57,0
100,57,1
100,57,2
100,57,3
100,57,4
100,57,5
100,57,6
100,57,7
101,57,7
101,57,8
101,57,9
101,57,10
101,58,10
101,59,10
101,60,10
101,61,10
101,62,10
102,62,10
102,63,10
102,64,10
102,65,10
102,66,9
102,67,8
103,67,7
104,67,7
105,67,6
105,68,5
105,69,4
